% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
728 0 +4.911628930e-001 +1.000491163e+003 +1.000491163e+003 +1.1367e+000 -4.3477e+000
735 0 +4.765826424e-001 +1.000476583e+003 +1.000476583e+003 +1.0957e+000 -4.3182e+000
737 0 +4.502648428e-001 +1.000450265e+003 +1.000450265e+003 +1.0204e+000 -4.2978e+000
743 0 +3.903231860e-001 +1.000390323e+003 +1.000390323e+003 +7.7202e-001 -4.2420e+000
745 0 +3.128511751e-001 +1.000312851e+003 +1.000312851e+003 +6.8637e-001 -4.2113e+000
747 0 +2.535751269e-001 +1.000253575e+003 +1.000253575e+003 +7.1532e-001 -4.2044e+000
748 0 +1.885866562e-001 +1.000188587e+003 +1.000188587e+003 +3.8132e-001 -4.1180e+000
764 0 +1.772177737e-001 +1.000177218e+003 +1.000177218e+003 +5.9506e-001 -4.1524e+000
769 0 +1.304350947e-001 +1.000130435e+003 +1.000130435e+003 +2.8012e-001 -4.0722e+000
775 0 +1.034262717e-001 +1.000103426e+003 +1.000103426e+003 -2.0991e-002 -3.9813e+000
783 0 +6.072675075e-002 +1.000060727e+003 +1.000060727e+003 -1.4400e-001 -3.9322e+000
788 0 +2.462898857e-002 +1.000024629e+003 +1.000024629e+003 -6.0188e-001 -3.7848e+000
792 0 +1.506508419e-002 +1.000015065e+003 +1.000015065e+003 -5.1920e-001 -3.7928e+000
793 0 +3.581405568e-003 +1.000003581e+003 +1.000003581e+003 -8.7495e-001 -3.6623e+000
799 0 +1.479895673e-008 +1.000000000e+003 +1.000000000e+003 -1.7030e+000 -3.3897e+000
905 0 +7.254811862e-009 +1.000000000e+003 +1.000000000e+003 -1.6906e+000 -3.3939e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.079600000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.257819909e+001 -4.538180091e+001 -4.538180091e+001 +4.6264e+000 -2.2215e+000
3 0 +2.965072573e+001 -7.830927427e+001 -7.830927427e+001 +5.6407e-002 -4.3739e+000
5 0 +1.952235050e+001 -8.843764950e+001 -8.843764950e+001 -5.2571e-001 -4.3479e+000
7 0 +1.092429229e+001 -9.703570771e+001 -9.703570771e+001 -1.1797e+000 -4.1845e+000
18 0 +4.390481333e-001 -1.075209519e+002 -1.075209519e+002 +1.7065e+000 +6.3054e-001
46 0 +3.697113099e-003 -1.079563029e+002 -1.079563029e+002 -1.2503e+000 +1.2450e+000
273 0 +9.186484959e-007 -1.079599991e+002 -1.079599991e+002 -1.1528e+000 +1.1956e+000
581 0 +1.202383828e-007 -1.079599999e+002 -1.079599999e+002 -1.1110e+000 +1.1877e+000
590 0 +6.707098521e-008 -1.079599999e+002 -1.079599999e+002 -1.1114e+000 +1.1898e+000
606 0 +7.464535656e-010 -1.079600000e+002 -1.079600000e+002 -1.0568e+000 +1.1775e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.025900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.194665237e+001 -2.306433476e+002 -2.306433476e+002 +1.8856e+000 -4.3086e+000
2 0 +2.383183565e+001 -2.787581644e+002 -2.787581644e+002 -3.4983e+000 -1.4700e+000
3 0 +6.616587415e+000 -2.959734126e+002 -2.959734126e+002 +1.9451e+000 +1.1595e+000
10 0 +2.961398673e+000 -2.996286013e+002 -2.996286013e+002 -3.7228e+000 +2.4450e+000
35 0 +9.174410516e-001 -3.016725589e+002 -3.016725589e+002 -1.1254e+000 +3.1027e+000
42 0 +1.350241866e-001 -3.024549758e+002 -3.024549758e+002 -2.8301e-003 +6.9365e-001
167 0 +7.431930628e-002 -3.025156807e+002 -3.025156807e+002 -2.0394e-002 +7.5694e-001
225 0 +2.225069276e-004 -3.025897775e+002 -3.025897775e+002 +5.6492e-001 -2.4836e-001
374 0 +1.127837928e-004 -3.025898872e+002 -3.025898872e+002 +3.3351e-001 +1.5918e-001
416 0 +7.774503388e-007 -3.025899992e+002 -3.025899992e+002 +4.1439e-001 +1.8115e-002
434 0 +4.166622602e-010 -3.025900000e+002 -3.025900000e+002 +4.0946e-001 +3.5846e-002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.065500000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.309949875e+001 -2.334505012e+002 -2.334505012e+002 +4.3516e+000 +6.4569e-001
2 0 +1.824477197e+001 -2.883052280e+002 -2.883052280e+002 +1.3259e+000 +3.2334e+000
6 0 +1.649336763e+001 -2.900566324e+002 -2.900566324e+002 +3.1361e-001 +5.0000e+000
12 0 +1.129833912e+001 -2.952516609e+002 -2.952516609e+002 -4.5256e+000 +2.5881e+000
20 0 +4.281000223e+000 -3.022689998e+002 -3.022689998e+002 -5.5845e-001 +9.9531e-001
28 0 +3.759744687e-001 -3.061740255e+002 -3.061740255e+002 -4.5437e+000 -3.3192e+000
48 0 +8.410871534e-002 -3.064658913e+002 -3.064658913e+002 -4.4640e+000 -3.3192e+000
96 0 +8.664517645e-005 -3.065499134e+002 -3.065499134e+002 -3.6000e+000 -3.6090e+000
328 0 +2.606251957e-005 -3.065499739e+002 -3.065499739e+002 -3.5972e+000 -3.5989e+000
468 0 +1.763334637e-006 -3.065499982e+002 -3.065499982e+002 -3.4319e+000 -3.6614e+000
535 0 +1.808087973e-007 -3.065499998e+002 -3.065499998e+002 -3.4418e+000 -3.6625e+000
549 0 +3.599268439e-009 -3.065500000e+002 -3.065500000e+002 -3.4042e+000 -3.6762e+000
